108.55,-30,0,1,0
108.6,-30,0,1,0
108.65,-30,0,1,0
108.7,-30,0,1,0
108.75,-30,0,1,0
108.8,-30,0,1,0
108.85,-30,0,1,0
108.9,-30,0,1,0
108.95,-30,0,1,0
109,-30,0,1,0
109.05,-30,0,1,0
109.1,-30,0,1,0
109.15,-30,0,1,0
109.2,-30,0,1,0
109.25,-30,0,1,0
109.3,-30,0,1,0
109.35,-30,0,1,0
109.4,-30,0,1,0
109.45,-30,0,1,0
109.5,-30,0,1,0
109.55,-30,0,1,0
109.6,-30,0,1,0
109.65,-30,0,1,0
109.7,-30,0,1,0
109.75,-30,0,1,0
109.8,-30,0,1,0
109.85,-30,0,1,0
109.9,-30,0,1,0
109.95,-30,0,1,0
110,-30,0,1,0
110.05,-30,0,1,0
110.1,-30,0,1,0
110.15,-30,0,1,0
110.2,-30,0,1,0
110.25,-30,0,1,0
110.3,-30,0,1,0
110.35,-30,0,1,0
110.4,-30,0,1,0
110.45,-30,0,1,0
110.5,-30,0,1,0
110.55,-30,0,1,0
110.6,-30,0,1,0
110.65,-30,0,1,0
110.7,-30,0,1,0
110.75,-30,0,1,0
110.8,-30,0,1,0
110.85,-30,0,1,0
110.9,-30,0,1,0
110.95,-30,0,1,0
111,-30,0,1,0
111.05,-30,0,1,0
111.1,-30,0,1,0
111.15,-30,0,1,0
111.2,-30,0,1,0
111.25,-30,0,1,0
111.3,-30,0,1,0
111.35,-30,0,1,0
111.4,-30,0,1,0
111.45,-30,0,1,0
111.5,-30,0,1,0
111.55,-30,0,1,0
111.6,-30,0,1,0
111.65,-30,0,1,0
111.7,-30,0,1,0
111.75,-30,0,1,0
111.8,-30,0,1,0
111.85,-30,0,1,0
111.9,-30,0,1,0
111.95,-30,0,1,0
112,-30,0,1,0
112.05,-30,0,1,0
112.1,-30,0,1,0
112.15,-30,0,1,0
112.2,-30,0,1,0
112.25,-30,0,1,0
112.3,-30,0,1,0
112.35,-30,0,1,0
112.4,-30,0,1,0
112.45,-30,0,1,0
112.5,-30,0,1,0
112.55,-30,0,1,0
112.6,-30,0,1,0
112.65,-30,0,1,0
112.7,-30,0,1,0
112.75,-30,0,1,0
112.8,-30,0,1,0
112.85,-30,0,1,0
112.9,-30,0,1,0
112.95,-30,0,1,0
113,-30,0,1,0
113.05,-30,0,1,0
113.1,-30,0,1,0
113.15,-30,0,1,0
113.2,-30,0,1,0
113.25,-30,0,1,0
113.3,-30,0,1,0
113.35,-30,0,1,0
113.4,-30,0,1,0
113.45,-30,0,1,0
113.5,-30,0,1,0
113.55,-30,0,1,0
113.6,-30,0,1,0
113.65,-30,0,1,0
113.7,-30,0,1,0
113.75,-30,0,1,0
113.8,-30,0,1,0
113.85,-30,0,1,0
113.9,-30,0,1,0
113.95,-30,0,1,0
114,-30,0,1,0
114.05,-30,0,1,0
114.1,-30,0,1,0
114.15,-30,0,1,0
114.2,-30,0,1,0
114.25,-30,0,1,0
114.3,-30,0,1,0
114.35,-30,0,1,0
114.4,-30,0,1,0
114.45,-30,0,1,0
114.5,-30,0,1,0
114.55,-30,0,1,0
114.6,-30,0,1,0
114.65,-30,0,1,0
114.7,-30,0,1,0
114.75,-30,0,1,0
114.8,-30,0,1,0
114.85,-30,0,1,0
114.9,-30,0,1,0
114.95,-30,0,1,0
115,-30,0,1,0
115.05,-30,0,1,0
115.1,-30,0,1,0
115.15,-30,0,1,0
115.2,-30,0,1,0
115.25,-30,0,1,0
115.3,-30,0,1,0
115.35,-30,0,1,0
115.4,-30,0,1,0
115.45,-30,0,1,0
115.5,-30,0,1,0
115.55,-30,0,1,0
115.6,-30,0,1,0
115.65,-30,0,1,0
115.7,-30,0,1,0
115.75,-30,0,1,0
115.8,-30,0,1,0
115.85,-30,0,1,0
115.9,-30,0,1,0
115.95,-30,0,1,0
116,-30,0,1,0
116.05,-30,0,1,0
116.1,-30,0,1,0
116.15,-30,0,1,0
116.2,-30,0,1,0
116.25,-30,0,1,0
116.3,-30,0,1,0
116.35,-30,0,1,0
116.4,-30,0,1,0
116.45,-30,0,1,0
116.5,-30,0,1,0
116.55,-30,0,1,0
116.6,-30,0,1,0
116.65,-30,0,1,0
116.7,-30,0,1,0
116.75,-30,0,1,0
116.8,-30,0,1,0
116.85,-30,0,1,0
116.9,-30,0,1,0
116.95,-30,0,1,0
117,-30,0,1,0
117.05,-30,0,1,0
117.1,-30,0,1,0
117.15,-30,0,1,0
117.2,-30,0,1,0
117.25,-30,0,1,0
117.3,-30,0,1,0
117.35,-30,0,1,0
117.4,-30,0,1,0
117.45,-30,0,1,0
117.5,-30,0,1,0
117.55,-30,0,1,0
117.6,-30,0,1,0
117.65,-30,0,1,0
117.7,-30,0,1,0
117.75,-30,0,1,0
117.8,-30,0,1,0
117.85,-30,0,1,0
117.9,-30,0,1,0
117.95,-30,0,1,0
118,-30,0,1,0
118.05,-30,0,1,0
118.1,-30,0,1,0
118.15,-30,0,1,0
118.2,-30,0,1,0
118.25,-30,0,1,0
118.3,-30,0,1,0
118.35,-30,0,1,0
118.4,-30,0,1,0
118.45,-30,0,1,0
118.5,-30,0,1,0
118.55,-30,0,1,0
118.6,-30,0,1,0
118.65,-30,0,1,0
118.7,-30,0,1,0
118.75,-30,0,1,0
118.8,-30,0,1,0
118.85,-30,0,1,0
118.9,-30,0,1,0
118.95,-30,0,1,0
119,-30,0,1,0
119.05,-30,0,1,0
119.1,-30,0,1,0
119.15,-30,0,1,0
119.2,-30,0,1,0
119.25,-30,0,1,0
119.3,-30,0,1,0
119.35,-30,0,1,0
119.4,-30,0,1,0
119.45,-30,0,1,0
119.5,-30,0,1,0
119.55,-30,0,1,0
119.6,-30,0,1,0
119.65,-30,0,1,0
119.7,-30,0,1,0
119.75,-30,0,1,0
119.8,-30,0,1,0
119.85,-30,0,1,0
119.9,-30,0,1,0
119.95,-30,0,1,0
120,-30,0,1,0
120.05,-30,0,1,0
120.1,-30,0,1,0
120.15,-30,0,1,0
120.2,-30,0,1,0
120.25,-30,0,1,0
120.3,-30,0,1,0
120.35,-30,0,1,0
120.4,-30,0,1,0
120.45,-30,0,1,0
120.5,-30,0,1,0
120.55,-30,0,1,0
120.6,-30,0,1,0
120.65,-30,0,1,0
120.7,-30,0,1,0
120.75,-30,0,1,0
120.8,-30,0,1,0
120.85,-30,0,1,0
120.9,-30,0,1,0
120.95,-30,0,1,0
121,-30,0,1,0
121.05,-30,0,1,0
121.1,-30,0,1,0
121.15,-30,0,1,0
121.2,-30,0,1,0
121.25,-30,0,1,0
121.3,-30,0,1,0
121.35,-30,0,1,0
121.4,-30,0,1,0
121.45,-30,0,1,0
121.5,-30,0,1,0
121.55,-30,0,1,0
121.6,-30,0,1,0
121.65,-30,0,1,0
121.7,-30,0,1,0
121.75,-30,0,1,0
121.8,-30,0,1,0
121.85,-30,0,1,0
121.9,-30,0,1,0
121.95,-30,0,1,0
122,-30,0,1,0
122.05,-30,0,1,0
122.1,-30,0,1,0
122.15,-30,0,1,0
122.2,-30,0,1,0
122.25,-30,0,1,0
122.3,-30,0,1,0
122.35,-30,0,1,0
122.4,-30,0,1,0
122.45,-30,0,1,0
122.5,-30,0,1,0
122.55,-30,0,1,0
122.6,-30,0,1,0
122.65,-30,0,1,0
122.7,-30,0,1,0
122.75,-30,0,1,0
122.8,-30,0,1,0
122.85,-30,0,1,0
122.9,-30,0,1,0
122.95,-30,0,1,0
123,-30,0,1,0
123.05,-30,0,1,0
123.1,-30,0,1,0
123.15,-30,0,1,0
123.2,-30,0,1,0
123.25,-30,0,1,0
123.3,-30,0,1,0
123.35,-30,0,1,0
123.4,-30,0,1,0
123.45,-30,0,1,0
123.5,-30,0,1,0
123.55,-30,0,1,0
123.6,-30,0,1,0
123.65,-30,0,1,0
123.7,-30,0,1,0
123.75,-30,0,1,0
123.8,-30,0,1,0
123.85,-30,0,1,0
123.9,-30,0,1,0
123.95,-30,0,1,0
124,-30,0,1,0
124.05,-30,0,1,0
124.1,-30,0,1,0
124.15,-30,0,1,0
124.2,-30,0,1,0
124.25,-30,0,1,0
124.3,-30,0,1,0
124.35,-30,0,1,0
124.4,-30,0,1,0
124.45,-30,0,1,0
124.5,-30,0,1,0
124.55,-30,0,1,0
124.6,-30,0,1,0
124.65,-30,0,1,0
124.7,-30,0,1,0
124.75,-30,0,1,0
124.8,-30,0,1,0
124.85,-30,0,1,0
124.9,-30,0,1,0
124.95,-30,0,1,0
125,-30,0,1,0
125.05,-30,0,1,0
125.1,-30,0,1,0
125.15,-30,0,1,0
125.2,-30,0,1,0
125.25,-30,0,1,0
125.3,-30,0,1,0
125.35,-30,0,1,0
125.4,-30,0,1,0
125.45,-30,0,1,0
125.5,-30,0,1,0
125.55,-30,0,1,0
125.6,-30,0,1,0
125.65,-30,0,1,0
125.7,-30,0,1,0
125.75,-30,0,1,0
125.8,-30,0,1,0
125.85,-30,0,1,0
125.9,-30,0,1,0
125.95,-30,0,1,0
126,-30,0,1,0
126.05,-30,0,1,0
126.1,-30,0,1,0
126.15,-30,0,1,0
126.2,-30,0,1,0
126.25,-30,0,1,0
126.3,-30,0,1,0
126.35,-30,0,1,0
126.4,-30,0,1,0
126.45,-30,0,1,0
126.5,-30,0,1,0
126.55,-30,0,1,0
126.6,-30,0,1,0
126.65,-30,0,1,0
126.7,-30,0,1,0
126.75,-30,0,1,0
126.8,-30,0,1,0
126.85,-30,0,1,0
126.9,-30,0,1,0
126.95,-30,0,1,0
127,-30,0,1,0
127.05,-30,0,1,0
127.1,-30,0,1,0
127.15,-30,0,1,0
127.2,-30,0,1,0
127.25,-30,0,1,0
127.3,-30,0,1,0
127.35,-30,0,1,0
127.4,-30,0,1,0
127.45,-30,0,1,0
127.5,-30,0,1,0
127.55,-30,0,1,0
127.6,-30,0,1,0
127.65,-30,0,1,0
127.7,-30,0,1,0
127.75,-30,0,1,0
127.8,-30,0,1,0
127.85,-30,0,1,0
127.9,-30,0,1,0
127.95,-30,0,1,0
128,-30,0,1,0
128.05,-30,0,1,0
128.1,-30,0,1,0
128.15,-30,0,1,0
128.2,-30,0,1,0
128.25,-30,0,1,0
128.3,-30,0,1,0
128.35,-30,0,1,0
128.4,-30,0,1,0
128.45,-30,0,1,0
128.5,-30,0,1,0
128.55,-30,0,1,0
128.6,-30,0,1,0
128.65,-30,0,1,0
128.7,-30,0,1,0
128.75,-30,0,1,0
128.8,-30,0,1,0
128.85,-30,0,1,0
128.9,-30,0,1,0
128.95,-30,0,1,0
129,-30,0,1,0
129.05,-30,0,1,0
129.1,-30,0,1,0
129.15,-30,0,1,0
129.2,-30,0,1,0
129.25,-30,0,1,0
129.3,-30,0,1,0
129.35,-30,0,1,0
129.4,-30,0,1,0
129.45,-30,0,1,0
129.5,-30,0,1,0
129.55,-30,0,1,0
129.6,-30,0,1,0
129.65,-30,0,1,0
129.7,-30,0,1,0
129.75,-30,0,1,0
129.8,-30,0,1,0
129.85,-30,0,1,0
129.9,-30,0,1,0
129.95,-30,0,1,0
130,-30,0,1,0
130.05,-30,0,1,0
130.1,-30,0,1,0
130.15,-30,0,1,0
130.2,-30,0,1,0
130.25,-30,0,1,0
130.3,-30,0,1,0
130.35,-30,0,1,0
130.4,-30,0,1,0
130.45,-30,0,1,0
130.5,-30,0,1,0
130.55,-30,0,1,0
130.6,-30,0,1,0
130.65,-30,0,1,0
130.7,-30,0,1,0
130.75,-30,0,1,0
130.8,-30,0,1,0
130.85,-30,0,1,0
130.9,-30,0,1,0
130.95,-30,0,1,0
131,-30,0,1,0
131.05,-30,0,1,0
131.1,-30,0,1,0
131.15,-30,0,1,0
131.2,-30,0,1,0
131.25,-30,0,1,0
131.3,-30,0,1,0
131.35,-30,0,1,0
131.4,-30,0,1,0
131.45,-30,0,1,0
131.5,-30,0,1,0
131.55,-30,0,1,0
131.6,-30,0,1,0
131.65,-30,0,1,0
131.7,-30,0,1,0
131.75,-30,0,1,0
131.8,-30,0,1,0
131.85,-30,0,1,0
131.9,-30,0,1,0
131.95,-30,0,1,0
132,-30,0,1,0
132.05,-30,0,1,0
132.1,-30,0,1,0
132.15,-30,0,1,0
132.2,-30,0,1,0
132.25,-30,0,1,0
132.3,-30,0,1,0
132.35,-30,0,1,0
132.4,-30,0,1,0
132.45,-30,0,1,0
132.5,-30,0,1,0
132.55,-30,0,1,0
132.6,-30,0,1,0
132.65,-30,0,1,0
132.7,-30,0,1,0
132.75,-30,0,1,0
132.8,-30,0,1,0
132.85,-30,0,1,0
132.9,-30,0,1,0
132.95,-30,0,1,0
133,-30,0,1,0
133.05,-30,0,1,0
133.1,-30,0,1,0
133.15,-30,0,1,0
133.2,-30,0,1,0
133.25,-30,0,1,0
133.3,-30,0,1,0
133.35,-30,0,1,0
133.4,-30,0,1,0
133.45,-30,0,1,0
133.5,-30,0,1,0
133.55,-30,0,1,0
133.6,-30,0,1,0
133.65,-30,0,1,0
133.7,-30,0,1,0
133.75,-30,0,1,0
133.8,-30,0,1,0
133.85,-30,0,1,0
133.9,-30,0,1,0
133.95,-30,0,1,0
134,-30,0,1,0
134.05,-30,0,1,0
134.1,-30,0,1,0
134.15,-30,0,1,0
134.2,-30,0,1,0
134.25,-30,0,1,0
134.3,-30,0,1,0
134.35,-30,0,1,0
134.4,-30,0,1,0
134.45,-30,0,1,0
134.5,-30,0,1,0
134.55,-30,0,1,0
134.6,-30,0,1,0
134.65,-30,0,1,0
134.7,-30,0,1,0
134.75,-30,0,1,0
134.8,-30,0,1,0
134.85,-30,0,1,0
134.9,-30,0,1,0
134.95,-30,0,1,0
135,-30,0,1,0
135.05,-30,0,1,0
135.1,-30,0,1,0
135.15,-30,0,1,0
135.2,-30,0,1,0
135.25,-30,0,1,0
135.3,-30,0,1,0
135.35,-30,0,1,0
135.4,-30,0,1,0
135.45,-30,0,1,0
135.5,-30,0,1,0
135.55,-30,0,1,0
135.6,-30,0,1,0
135.65,-30,0,1,0
135.7,-30,0,1,0
135.75,-30,0,1,0
135.8,-30,0,1,0
135.85,-30,0,1,0
135.9,-30,0,1,0
135.95,-30,0,1,0
136,-30,0,1,0
136.05,-30,0,1,0
136.1,-30,0,1,0
136.15,-30,0,1,0
136.2,-30,0,1,0
136.25,-30,0,1,0
136.3,-30,0,1,0
136.35,-30,0,1,0
136.4,-30,0,1,0
136.45,-30,0,1,0
136.5,-30,0,1,0
136.55,-30,0,1,0
136.6,-30,0,1,0
136.65,-30,0,1,0
136.7,-30,0,1,0
136.75,-30,0,1,0
136.8,-30,0,1,0
136.85,-30,0,1,0
136.9,-30,0,1,0
136.95,-30,0,1,0
137,-30,0,1,0
137.05,-30,0,1,0
137.1,-30,0,1,0
137.15,-30,0,1,0
137.2,-30,0,1,0
137.25,-30,0,1,0
137.3,-30,0,1,0
137.35,-30,0,1,0
137.4,-30,0,1,0
137.45,-30,0,1,0
137.5,-30,0,1,0
137.55,-30,0,1,0
137.6,-30,0,1,0
137.65,-30,0,1,0
137.7,-30,0,1,0
137.75,-30,0,1,0
137.8,-30,0,1,0
137.85,-30,0,1,0
137.9,-30,0,1,0
137.95,-30,0,1,0
138,-30,0,1,0
138.05,-30,0,1,0
138.1,-30,0,1,0
138.15,-30,0,1,0
138.2,-30,0,1,0
138.25,-30,0,1,0
138.3,-30,0,1,0
138.35,-30,0,1,0
138.4,-30,0,1,0
138.45,-30,0,1,0
138.5,-30,0,1,0
138.55,-30,0,1,0
138.6,-30,0,1,0
138.65,-30,0,1,0
138.7,-30,0,1,0
138.75,-30,0,1,0
138.8,-30,0,1,0
138.85,-30,0,1,0
138.9,-30,0,1,0
138.95,-30,0,1,0
139,-30,0,1,0
139.05,-30,0,1,0
139.1,-30,0,1,0
139.15,-30,0,1,0
139.2,-30,0,1,0
139.25,-30,0,1,0
139.3,-30,0,1,0
139.35,-30,0,1,0
139.4,-30,0,1,0
139.45,-30,0,1,0
139.5,-30,0,1,0
139.55,-30,0,1,0
139.6,-30,0,1,0
139.65,-30,0,1,0
139.7,-30,0,1,0
139.75,-30,0,1,0
139.8,-30,0,1,0
139.85,-30,0,1,0
139.9,-30,0,1,0
139.95,-30,0,1,0
140,-30,0,1,0
140.05,-30,0,1,0
140.1,-30,0,1,0
140.15,-30,0,1,0
140.2,-30,0,1,0
140.25,-30,0,1,0
140.3,-30,0,1,0
140.35,-30,0,1,0
140.4,-30,0,1,0
140.45,-30,0,1,0
140.5,-30,0,1,0
140.55,-30,0,1,0
140.6,-30,0,1,0
140.65,-30,0,1,0
140.7,-30,0,1,0
140.75,-30,0,1,0
140.8,-30,0,1,0
140.85,-30,0,1,0
140.9,-30,0,1,0
140.95,-30,0,1,0
141,-30,0,1,0
141.05,-30,0,1,0
141.1,-30,0,1,0
141.15,-30,0,1,0
141.2,-30,0,1,0
141.25,-30,0,1,0
141.3,-30,0,1,0
141.35,-30,0,1,0
141.4,-30,0,1,0
141.45,-30,0,1,0
141.5,-30,0,1,0
141.55,-30,0,1,0
141.6,-30,0,1,0
141.65,-30,0,1,0
141.7,-30,0,1,0
141.75,-30,0,1,0
141.8,-30,0,1,0
141.85,-30,0,1,0
141.9,-30,0,1,0
141.95,-30,0,1,0
142,-30,0,1,0
142.05,-30,0,1,0
142.1,-30,0,1,0
142.15,-30,0,1,0
142.2,-30,0,1,0
142.25,-30,0,1,0
142.3,-30,0,1,0
142.35,-30,0,1,0
142.4,-30,0,1,0
142.45,-30,0,1,0
142.5,-30,0,1,0
142.55,-30,0,1,0
142.6,-30,0,1,0
142.65,-30,0,1,0
142.7,-30,0,1,0
142.75,-30,0,1,0
142.8,-30,0,1,0
142.85,-30,0,1,0
142.9,-30,0,1,0
142.95,-30,0,1,0
143,-30,0,1,0
143.05,-30,0,1,0
143.1,-30,0,1,0
143.15,-30,0,1,0
143.2,-30,0,1,0
143.25,-30,0,1,0
143.3,-30,0,1,0
143.35,-30,0,1,0
143.4,-30,0,1,0
143.45,-30,0,1,0
143.5,-30,0,1,0
143.55,-30,0,1,0
143.6,-30,0,1,0
143.65,-30,0,1,0
143.7,-30,0,1,0
143.75,-30,0,1,0
143.8,-30,0,1,0
143.85,-30,0,1,0
143.9,-30,0,1,0
143.95,-30,0,1,0
144,-30,0,1,0
144.05,-30,0,1,0
144.1,-30,0,1,0
144.15,-30,0,1,0
144.2,-30,0,1,0
144.25,-30,0,1,0
144.3,-30,0,1,0
144.35,-30,0,1,0
144.4,-30,0,1,0
144.45,-30,0,1,0
144.5,-30,0,1,0
144.55,-30,0,1,0
144.6,-30,0,1,0
144.65,-30,0,1,0
144.7,-30,0,1,0
144.75,-30,0,1,0
144.8,-30,0,1,0
144.85,-30,0,1,0
144.9,-30,0,1,0
144.95,-30,0,1,0
145,-30,0,1,0
145.05,-30,0,1,0
145.1,-30,0,1,0
145.15,-30,0,1,0
145.2,-30,0,1,0
145.25,-30,0,1,0
145.3,-30,0,1,0
145.35,-30,0,1,0
145.4,-30,0,1,0
145.45,-30,0,1,0
145.5,-30,0,1,0
145.55,-30,0,1,0
145.6,-30,0,1,0
145.65,-30,0,1,0
145.7,-30,0,1,0
145.75,-30,0,1,0
145.8,-30,0,1,0
145.85,-30,0,1,0
145.9,-30,0,1,0
145.95,-30,0,1,0
146,-30,0,1,0
146.05,-30,0,1,0
146.1,-30,0,1,0
146.15,-30,0,1,0
146.2,-30,0,1,0
146.25,-30,0,1,0
146.3,-30,0,1,0
146.35,-30,0,1,0
146.4,-30,0,1,0
146.45,-30,0,1,0
146.5,-30,0,1,0
146.55,-30,0,1,0
146.6,-30,0,1,0
146.65,-30,0,1,0
146.7,-30,0,1,0
146.75,-30,0,1,0
146.8,-30,0,1,0
146.85,-30,0,1,0
146.9,-30,0,1,0
146.95,-30,0,1,0
147,-30,0,1,0
147.05,-30,0,1,0
147.1,-30,0,1,0
147.15,-30,0,1,0
147.2,-30,0,1,0
147.25,-30,0,1,0
147.3,-30,0,1,0
147.35,-30,0,1,0
147.4,-30,0,1,0
147.45,-30,0,1,0
147.5,-30,0,1,0
147.55,-30,0,1,0
147.6,-30,0,1,0
147.65,-30,0,1,0
147.7,-30,0,1,0
147.75,-30,0,1,0
147.8,-30,0,1,0
147.85,-30,0,1,0
147.9,-30,0,1,0
147.95,-30,0,1,0
148,-30,0,1,0
148.05,-30,0,1,0
148.1,-30,0,1,0
148.15,-30,0,1,0
148.2,-30,0,1,0
148.25,-30,0,1,0
148.3,-30,0,1,0
148.35,-30,0,1,0
148.4,-30,0,1,0
148.45,-30,0,1,0
148.5,-30,0,1,0
148.55,-30,0,1,0
148.6,-30,0,1,0
148.65,-30,0,1,0
148.7,-30,0,1,0
148.75,-30,0,1,0
148.8,-30,0,1,0
148.85,-30,0,1,0
148.9,-30,0,1,0
148.95,-30,0,1,0
149,-30,0,1,0
149.05,-30,0,1,0
149.1,-30,0,1,0
149.15,-30,0,1,0
149.2,-30,0,1,0
149.25,-30,0,1,0
149.3,-30,0,1,0
149.35,-30,0,1,0
149.4,-30,0,1,0
149.45,-30,0,1,0
149.5,-30,0,1,0
149.55,-30,0,1,0
149.6,-30,0,1,0
149.65,-30,0,1,0
149.7,-30,0,1,0
149.75,-30,0,1,0
149.8,-30,0,1,0
149.85,-30,0,1,0
149.9,-30,0,1,0
149.95,-30,0,1,0
150,-30,0,1,0
150.05,-30,0,1,0
150.1,-30,0,1,0
150.15,-30,0,1,0
150.2,-30,0,1,0
150.25,-30,0,1,0
150.3,-30,0,1,0
150.35,-30,0,1,0
150.4,-30,0,1,0
150.45,-30,0,1,0
150.5,-30,0,1,0
150.55,-30,0,1,0
150.6,-30,0,1,0
150.65,-30,0,1,0
150.7,-30,0,1,0
150.75,-30,0,1,0
150.8,-30,0,1,0
150.85,-30,0,1,0
150.9,-30,0,1,0
150.95,-30,0,1,0
151,-30,0,1,0
151.05,-30,0,1,0
151.1,-30,0,1,0
151.15,-30,0,1,0
151.2,-30,0,1,0
151.25,-30,0,1,0
151.3,-30,0,1,0
151.35,-30,0,1,0
151.4,-30,0,1,0
151.45,-30,0,1,0
151.5,-30,0,1,0
151.55,-30,0,1,0
151.6,-30,0,1,0
151.65,-30,0,1,0
151.7,-30,0,1,0
151.75,-30,0,1,0
151.8,-30,0,1,0
151.85,-30,0,1,0
151.9,-30,0,1,0
151.95,-30,0,1,0
152,-30,0,1,0
152.05,-30,0,1,0
152.1,-30,0,1,0
152.15,-30,0,1,0
152.2,-30,0,1,0
152.25,-30,0,1,0
152.3,-30,0,1,0
152.35,-30,0,1,0
152.4,-30,0,1,0
152.45,-30,0,1,0
152.5,-30,0,1,0
152.55,-30,0,1,0
152.6,-30,0,1,0
152.65,-30,0,1,0
152.7,-30,0,1,0
152.75,-30,0,1,0
152.8,-30,0,1,0
152.85,-30,0,1,0
152.9,-30,0,1,0
152.95,-30,0,1,0
153,-30,0,1,0
153.05,-30,0,1,0
153.1,-30,0,1,0
153.15,-30,0,1,0
153.2,-30,0,1,0
153.25,-30,0,1,0
153.3,-30,0,1,0
153.35,-30,0,1,0
153.4,-30,0,1,0
153.45,-30,0,1,0
153.5,-30,0,1,0
153.55,-30,0,1,0
153.6,-30,0,1,0
153.65,-30,0,1,0
153.7,-30,0,1,0
153.75,-30,0,1,0
153.8,-30,0,1,0
153.85,-30,0,1,0
153.9,-30,0,1,0
153.95,-30,0,1,0
154,-30,0,1,0
154.05,-30,0,1,0
154.1,-30,0,1,0
154.15,-30,0,1,0
154.2,-30,0,1,0
154.25,-30,0,1,0
154.3,-30,0,1,0
154.35,-30,0,1,0
154.4,-30,0,1,0
154.45,-30,0,1,0
154.5,-30,0,1,0
154.55,-30,0,1,0
154.6,-30,0,1,0
154.65,-30,0,1,0
154.7,-30,0,1,0
154.75,-30,0,1,0
154.8,-30,0,1,0
154.85,-30,0,1,0
154.9,-30,0,1,0
154.95,-30,0,1,0
155,-30,0,1,0
155.05,-30,0,1,0
155.1,-30,0,1,0
155.15,-30,0,1,0
155.2,-30,0,1,0
155.25,-30,0,1,0
155.3,-30,0,1,0
155.35,-30,0,1,0
155.4,-30,0,1,0
155.45,-30,0,1,0
155.5,-30,0,1,0
155.55,-30,0,1,0
155.6,-30,0,1,0
155.65,-30,0,1,0
155.7,-30,0,1,0
155.75,-30,0,1,0
155.8,-30,0,1,0
155.85,-30,0,1,0
155.9,-30,0,1,0
155.95,-30,0,1,0
156,-30,0,1,0
156.05,-30,0,1,0
156.1,-30,0,1,0
156.15,-30,0,1,0
156.2,-30,0,1,0
156.25,-30,0,1,0
156.3,-30,0,1,0
156.35,-30,0,1,0
156.4,-30,0,1,0
156.45,-30,0,1,0
156.5,-30,0,1,0
156.55,-30,0,1,0
156.6,-30,0,1,0
156.65,-30,0,1,0
156.7,-30,0,1,0
156.75,-30,0,1,0
156.8,-30,0,1,0
156.85,-30,0,1,0
156.9,-30,0,1,0
156.95,-30,0,1,0
157,-30,0,1,0
157.05,-30,0,1,0
157.1,-30,0,1,0
157.15,-30,0,1,0
157.2,-30,0,1,0
157.25,-30,0,1,0
157.3,-30,0,1,0
157.35,-30,0,1,0
157.4,-30,0,1,0
157.45,-30,0,1,0
157.5,-30,0,1,0
157.55,-30,0,1,0
157.6,-30,0,1,0
157.65,-30,0,1,0
157.7,-30,0,1,0
157.75,-30,0,1,0
157.8,-30,0,1,0
157.85,-30,0,1,0
157.9,-30,0,1,0
157.95,-30,0,1,0
158,-30,0,1,0
158.05,-30,0,1,0
158.1,-30,0,1,0
158.15,-30,0,1,0
158.2,-30,0,1,0
158.25,-30,0,1,0
158.3,-30,0,1,0
158.35,-30,0,1,0
158.4,-30,0,1,0
158.45,-30,0,1,0
158.5,-30,0,1,0
158.55,-30,0,1,0
158.6,-30,0,1,0
158.65,-30,0,1,0
158.7,-30,0,1,0
158.75,-30,0,1,0
158.8,-30,0,1,0
158.85,-30,0,1,0
158.9,-30,0,1,0
158.95,-30,0,1,0
159,-30,0,1,0
159.05,-30,0,1,0
159.1,-30,0,1,0
159.15,-30,0,1,0
159.2,-30,0,1,0
159.25,-30,0,1,0
159.3,-30,0,1,0
159.35,-30,0,1,0
159.4,-30,0,1,0
159.45,-30,0,1,0
159.5,-30,0,1,0
159.55,-30,0,1,0
159.6,-30,0,1,0
159.65,-30,0,1,0
159.7,-30,0,1,0
159.75,-30,0,1,0
159.8,-30,0,1,0
159.85,-30,0,1,0
159.9,-30,0,1,0
159.95,-30,0,1,0
160,-30,0,1,0
160.05,-30,0,1,0
160.1,-30,0,1,0
160.15,-30,0,1,0
160.2,-30,0,1,0
160.25,-30,0,1,0
160.3,-30,0,1,0
160.35,-30,0,1,0
160.4,-30,0,1,0
160.45,-30,0,1,0
160.5,-30,0,1,0
160.55,-30,0,1,0
160.6,-30,0,1,0
160.65,-30,0,1,0
160.7,-30,0,1,0
160.75,-30,0,1,0
160.8,-30,0,1,0
160.85,-30,0,1,0
160.9,-30,0,1,0
160.95,-30,0,1,0
161,-30,0,1,0
161.05,-30,0,1,0
161.1,-30,0,1,0
161.15,-30,0,1,0
161.2,-30,0,1,0
161.25,-30,0,1,0
161.3,-30,0,1,0
161.35,-30,0,1,0
161.4,-30,0,1,0
161.45,-30,0,1,0
161.5,-30,0,1,0
161.55,-30,0,1,0
161.6,-30,0,1,0
161.65,-30,0,1,0
161.7,-30,0,1,0
161.75,-30,0,1,0
161.8,-30,0,1,0
161.85,-30,0,1,0
161.9,-30,0,1,0
161.95,-30,0,1,0
162,-30,0,1,0
162.05,-30,0,1,0
162.1,-30,0,1,0
162.15,-30,0,1,0
162.2,-30,0,1,0
162.25,-30,0,1,0
162.3,-30,0,1,0
162.35,-30,0,1,0
162.4,-30,0,1,0
162.45,-30,0,1,0
162.5,-30,0,1,0
162.55,-30,0,1,0
162.6,-30,0,1,0
162.65,-30,0,1,0
162.7,-30,0,1,0
162.75,-30,0,1,0
