50.25,2.13442e-06,2.724,-3.06248e-07,-1
50.3,2.1317e-06,2.724,-1.7772e-07,-1
50.35,2.13283e-06,2.724,-5.88946e-08,-1
50.4,2.1376e-06,2.724,5.29693e-08,-1
50.45,2.14587e-06,2.724,1.60315e-07,-1
50.5,2.14892e-06,2.724,-7.3984e-10,-1
50.55,2.14712e-06,2.724,-1.49839e-07,-1
50.6,2.14075e-06,2.724,-2.90408e-07,-1
50.65,2.13863e-06,2.724,-1.59411e-07,-1
50.7,2.14046e-06,2.724,-3.79406e-08,-1
50.75,2.14602e-06,2.724,7.67784e-08,-1
50.8,2.14652e-06,2.724,-7.88645e-08,-1
50.85,2.1423e-06,2.724,-2.24293e-07,-1
50.9,2.14222e-06,2.724,-9.66644e-08,-1
50.95,2.14603e-06,2.724,2.27739e-08,-1
51,2.14489e-06,2.724,-1.29414e-07,-1
51.05,2.14775e-06,2.724,-6.41904e-09,-1
51.1,2.14576e-06,2.724,-1.55797e-07,-1
51.15,2.14783e-06,2.724,-3.06405e-08,-1
51.2,2.14511e-06,2.724,-1.78427e-07,-1
51.25,2.14648e-06,2.724,-5.21858e-08,-1
51.3,2.14307e-06,2.724,-1.99342e-07,-1
51.35,2.14376e-06,2.724,-7.28852e-08,-1
51.4,2.14832e-06,2.724,4.58817e-08,-1
51.45,2.14793e-06,2.724,-1.06521e-07,-1
51.5,2.1429e-06,2.724,-2.49409e-07,-1
51.55,2.14207e-06,2.724,-1.19849e-07,-1
51.6,2.14516e-06,2.724,9.83426e-10,-1
51.65,2.152e-06,2.724,1.15804e-07,-1
51.7,2.1538e-06,2.724,-3.90435e-08,-1
51.75,2.15094e-06,2.724,-1.83011e-07,-1
51.8,2.14363e-06,2.724,-3.19364e-07,-1
51.85,2.14069e-06,2.724,-1.84934e-07,-1
51.9,2.14178e-06,2.724,-6.07046e-08,-1
51.95,2.14667e-06,2.724,5.61926e-08,-1
52,2.14656e-06,2.724,-9.77779e-08,-1
52.05,2.14177e-06,2.724,-2.41978e-07,-1
52.1,2.14114e-06,2.724,-1.13515e-07,-1
52.15,2.14441e-06,2.724,6.4021e-09,-1
52.2,2.15139e-06,2.724,1.20462e-07,-1
52.25,2.15333e-06,2.724,-3.50142e-08,-1
52.3,2.15058e-06,2.724,-1.79499e-07,-1
52.35,2.14337e-06,2.724,-3.16274e-07,-1
52.4,2.14052e-06,2.724,-1.82184e-07,-1
52.45,2.14169e-06,2.724,-5.82247e-08,-1
52.5,2.14665e-06,2.724,5.84643e-08,-1
52.55,2.14661e-06,2.724,-9.56606e-08,-1
52.6,2.14188e-06,2.724,-2.39968e-07,-1
52.65,2.14132e-06,2.724,-1.11569e-07,-1
52.7,2.14465e-06,2.724,8.32339e-09,-1
52.75,2.1517e-06,2.724,1.22394e-07,-1
52.8,2.1537e-06,2.724,-3.30369e-08,-1
52.85,2.15101e-06,2.724,-1.77444e-07,-1
52.9,2.14388e-06,2.724,-3.1411e-07,-1
52.95,2.1411e-06,2.724,-1.79878e-07,-1
53,2.14235e-06,2.724,-5.57442e-08,-1
53.05,2.1474e-06,2.724,6.11527e-08,-1
53.1,2.14746e-06,2.724,-9.2729e-08,-1
53.15,2.14284e-06,2.724,-2.36755e-07,-1
53.2,2.14239e-06,2.724,-1.08036e-07,-1
53.25,2.14585e-06,2.724,1.22209e-08,-1
53.3,2.14439e-06,2.724,-1.3939e-07,-1
53.35,2.14694e-06,2.724,-1.60317e-08,-1
53.4,2.14464e-06,2.724,-1.65242e-07,-1
53.45,2.1464e-06,2.724,-4.00987e-08,-1
53.5,2.14336e-06,2.724,-1.88067e-07,-1
53.55,2.14441e-06,2.724,-6.21695e-08,-1
53.6,2.1493e-06,2.724,5.62656e-08,-1
53.65,2.14925e-06,2.724,-9.62618e-08,-1
53.7,2.14455e-06,2.724,-2.39082e-07,-1
53.75,2.14407e-06,2.724,-1.09273e-07,-1
53.8,2.14752e-06,2.724,1.19823e-08,-1
53.85,2.14609e-06,2.724,-1.38696e-07,-1
53.9,2.14004e-06,2.724,-2.80545e-07,-1
53.95,2.1382e-06,2.724,-1.5057e-07,-1
54,2.14029e-06,2.724,-2.99008e-08,-1
54.05,2.14609e-06,2.724,8.42123e-08,-1
54.1,2.14682e-06,2.724,-7.1865e-08,-1
54.15,2.14282e-06,2.724,-2.17575e-07,-1
54.2,2.14296e-06,2.724,-9.00899e-08,-1
54.25,2.14698e-06,2.724,2.93321e-08,-1
54.3,2.14606e-06,2.724,-1.22754e-07,-1
54.35,2.14049e-06,2.724,-2.65636e-07,-1
54.4,2.13912e-06,2.724,-1.36362e-07,-1
54.45,2.14166e-06,2.724,-1.60942e-08,-1
54.5,2.1479e-06,2.724,9.78901e-08,-1
54.55,2.14909e-06,2.724,-5.80625e-08,-1
54.6,2.14555e-06,2.724,-2.03408e-07,-1
54.65,2.14617e-06,2.724,-7.5326e-08,-1
54.7,2.14205e-06,2.724,-2.21173e-07,-1
54.75,2.14207e-06,2.724,-9.38797e-08,-1
54.8,2.14595e-06,2.724,2.52938e-08,-1
54.85,2.14489e-06,2.724,-1.27097e-07,-1
54.9,2.14782e-06,2.724,-4.25091e-09,-1
54.95,2.1459e-06,2.724,-1.53729e-07,-1
55,2.13939e-06,2.724,-2.94723e-07,-1
55.05,2.13711e-06,2.724,-1.64201e-07,-1
55.1,2.13876e-06,2.724,-4.32634e-08,-1
55.15,2.14412e-06,2.724,7.08612e-08,-1
55.2,2.15306e-06,2.724,1.80648e-07,-1
55.25,2.15686e-06,2.724,2.2246e-08,-1
55.3,2.15592e-06,2.724,-1.23953e-07,-1
55.35,2.15051e-06,2.724,-2.61338e-07,-1
55.4,2.14081e-06,2.724,-3.92927e-07,-1
55.45,2.13558e-06,2.724,-2.55351e-07,-1
55.5,2.13442e-06,2.724,-1.29437e-07,-1
55.55,2.13708e-06,2.724,-1.21951e-08,-1
55.6,2.14335e-06,2.724,9.90228e-08,-1
55.65,2.15313e-06,2.724,2.0659e-07,-1
55.7,2.15773e-06,2.724,4.65734e-08,-1
55.75,2.15754e-06,2.724,-1.00703e-07,-1
55.8,2.15287e-06,2.724,-2.3868e-07,-1
55.85,2.14391e-06,2.724,-3.70417e-07,-1
55.9,2.13942e-06,2.724,-2.32577e-07,-1
55.95,2.13903e-06,2.724,-1.06005e-07,-1
56,2.14249e-06,2.724,1.22744e-08,-1
56.05,2.14961e-06,2.724,1.24904e-07,-1
56.1,2.15165e-06,2.724,-3.18334e-08,-1
56.15,2.14896e-06,2.724,-1.77444e-07,-1
56.2,2.14179e-06,2.724,-3.15237e-07,-1
56.25,2.13894e-06,2.724,-1.82083e-07,-1
56.3,2.14008e-06,2.724,-5.89985e-08,-1
56.35,2.14499e-06,2.724,5.68558e-08,-1
56.4,2.15352e-06,2.724,1.68012e-07,-1
56.45,2.15694e-06,2.724,1.06682e-08,-1
56.5,2.15565e-06,2.724,-1.34748e-07,-1
56.55,2.1499e-06,2.724,-2.71592e-07,-1
56.6,2.13989e-06,2.724,-4.02857e-07,-1
56.65,2.13433e-06,2.724,-2.65158e-07,-1
56.7,2.13285e-06,2.724,-1.39303e-07,-1
56.75,2.13518e-06,2.724,-2.2294e-08,-1
56.8,2.14111e-06,2.724,8.8524e-08,-1
56.85,2.15053e-06,2.724,1.95528e-07,-1
56.9,2.15473e-06,2.724,3.47845e-08,-1
56.95,2.15413e-06,2.724,-1.13385e-07,-1
57,2.14901e-06,2.724,-2.52427e-07,-1
57.05,2.13956e-06,2.724,-3.85409e-07,-1
57.1,2.13452e-06,2.724,-2.49005e-07,-1
57.15,2.13354e-06,2.724,-1.24075e-07,-1
57.2,2.13635e-06,2.724,-7.65905e-09,-1
57.25,2.14274e-06,2.724,1.02866e-07,-1
57.3,2.15263e-06,2.724,2.09852e-07,-1
57.35,2.15731e-06,2.724,4.93492e-08,-1
57.4,2.1572e-06,2.724,-9.8333e-08,-1
57.45,2.1526e-06,2.724,-2.36648e-07,-1
57.5,2.14369e-06,2.724,-3.68665e-07,-1
57.55,2.13925e-06,2.724,-2.31056e-07,-1
57.6,2.13891e-06,2.724,-1.04674e-07,-1
57.65,2.1424e-06,2.724,1.34517e-08,-1
57.7,2.14956e-06,2.724,1.25958e-07,-1
57.75,2.15163e-06,2.724,-3.08755e-08,-1
57.8,2.14897e-06,2.724,-1.76559e-07,-1
57.85,2.14183e-06,2.724,-3.14405e-07,-1
57.9,2.139e-06,2.724,-1.81285e-07,-1
57.95,2.14016e-06,2.724,-5.8219e-08,-1
58,2.1451e-06,2.724,5.76324e-08,-1
58.05,2.15365e-06,2.724,1.688e-07,-1
58.1,2.15711e-06,2.724,1.14809e-08,-1
58.15,2.15584e-06,2.724,-1.33897e-07,-1
58.2,2.15013e-06,2.724,-2.7069e-07,-1
58.25,2.14014e-06,2.724,-4.01892e-07,-1
58.3,2.13462e-06,2.724,-2.64115e-07,-1
58.35,2.13318e-06,2.724,-1.3817e-07,-1
58.4,2.13554e-06,2.724,-2.10545e-08,-1
58.45,2.14152e-06,2.724,8.9885e-08,-1
58.5,2.15099e-06,2.724,1.97027e-07,-1
58.55,2.15525e-06,2.724,3.64405e-08,-1
58.6,2.1547e-06,2.724,-1.11552e-07,-1
58.65,2.14965e-06,2.724,-2.50396e-07,-1
58.7,2.14027e-06,2.724,-3.83155e-07,-1
58.75,2.13532e-06,2.724,-2.46502e-07,-1
58.8,2.13443e-06,2.724,-1.21294e-07,-1
58.85,2.13734e-06,2.724,-4.56685e-09,-1
58.9,2.14385e-06,2.724,1.06305e-07,-1
58.95,2.15386e-06,2.724,2.13678e-07,-1
59,2.15868e-06,2.724,5.36072e-08,-1
59.05,2.15873e-06,2.724,-9.3594e-08,-1
59.1,2.15429e-06,2.724,-2.31373e-07,-1
59.15,2.14558e-06,2.724,-3.62793e-07,-1
59.2,2.14136e-06,2.724,-2.24518e-07,-1
59.25,2.14125e-06,2.724,-9.73946e-08,-1
59.3,2.14502e-06,2.724,2.15567e-08,-1
59.35,2.15247e-06,2.724,1.34983e-07,-1
59.4,2.15487e-06,2.724,-2.08267e-08,-1
59.45,2.15258e-06,2.724,-1.65369e-07,-1
59.5,2.14585e-06,2.724,-3.01945e-07,-1
59.55,2.13483e-06,2.724,-4.33504e-07,-1
59.6,2.12824e-06,2.724,-2.96629e-07,-1
59.65,2.12569e-06,2.724,-1.72114e-07,-1
59.7,2.12688e-06,2.724,-5.69491e-08,-1
59.75,2.13159e-06,2.724,5.15177e-08,-1
59.8,2.1397e-06,2.724,1.55653e-07,-1
59.85,2.15113e-06,2.724,2.57597e-07,-1
59.9,2.15724e-06,2.724,9.3224e-08,-1
59.95,2.15846e-06,2.724,-5.72984e-08,-1
60,2.15513e-06,2.724,-1.97539e-07,-1
60.05,2.14747e-06,2.724,-3.30659e-07,-1
60.1,2.1356e-06,2.724,-4.59495e-07,-1
60.15,2.12824e-06,2.724,-3.20533e-07,-1
60.2,2.12496e-06,2.724,-1.94491e-07,-1
60.25,2.12546e-06,2.724,-7.8296e-08,-1
60.3,2.1295e-06,2.724,3.07528e-08,-1
60.35,2.13693e-06,2.724,1.35061e-07,-1
60.4,2.14768e-06,2.724,2.36797e-07,-1
60.45,2.15309e-06,2.724,7.18559e-08,-1
60.5,2.15358e-06,2.724,-7.9583e-08,-1
60.55,2.14948e-06,2.724,-2.21083e-07,-1
60.6,2.14099e-06,2.724,-3.55807e-07,-1
60.65,2.13689e-06,2.724,-2.20504e-07,-1
60.7,2.13682e-06,2.724,-9.60948e-08,-1
60.75,2.14054e-06,2.724,2.03354e-08,-1
60.8,2.14787e-06,2.724,1.31376e-07,-1
60.85,2.15007e-06,2.724,-2.67344e-08,-1
60.9,2.14751e-06,2.724,-1.7354e-07,-1
60.95,2.14042e-06,2.724,-3.12384e-07,-1
61,2.13763e-06,2.724,-1.80165e-07,-1
61.05,2.1388e-06,2.724,-5.79217e-08,-1
61.1,2.14372e-06,2.724,5.71633e-08,-1
61.15,2.15223e-06,2.724,1.67604e-07,-1
61.2,2.15562e-06,2.724,9.58171e-09,-1
61.25,2.15427e-06,2.724,-1.3649e-07,-1
61.3,2.14845e-06,2.724,-2.7398e-07,-1
61.35,2.13833e-06,2.724,-4.05893e-07,-1
61.4,2.13265e-06,2.724,-2.68856e-07,-1
61.45,2.13103e-06,2.724,-1.43689e-07,-1
61.5,2.13319e-06,2.724,-2.74026e-08,-1
61.55,2.13892e-06,2.724,8.26458e-08,-1
61.6,2.14812e-06,2.724,1.88823e-07,-1
61.65,2.15208e-06,2.724,2.71835e-08,-1
61.7,2.15119e-06,2.724,-1.21962e-07,-1
61.75,2.14575e-06,2.724,-2.62074e-07,-1
61.8,2.14459e-06,2.724,-1.30138e-07,-1
61.85,2.14742e-06,2.724,-7.26405e-09,-1
61.9,2.1454e-06,2.724,-1.5677e-07,-1
61.95,2.14743e-06,2.724,-3.17521e-08,-1
62,2.14466e-06,2.724,-1.79688e-07,-1
62.05,2.14599e-06,2.724,-5.36094e-08,-1
62.1,2.14253e-06,2.724,-2.00944e-07,-1
62.15,2.14316e-06,2.724,-7.46826e-08,-1
62.2,2.14765e-06,2.724,4.38685e-08,-1
62.25,2.14719e-06,2.724,-1.08773e-07,-1
62.3,2.14207e-06,2.724,-2.51924e-07,-1
62.35,2.14115e-06,2.724,-1.22657e-07,-1
62.4,2.14414e-06,2.724,-2.14954e-09,-1
62.45,2.15086e-06,2.724,1.1231e-07,-1
62.5,2.15254e-06,2.724,-4.29379e-08,-1
62.55,2.14953e-06,2.724,-1.87351e-07,-1
62.6,2.14207e-06,2.724,-3.242e-07,-1
62.65,2.13895e-06,2.724,-1.90322e-07,-1
62.7,2.13984e-06,2.724,-6.67063e-08,-1
62.75,2.14451e-06,2.724,4.95074e-08,-1
62.8,2.1528e-06,2.724,1.60869e-07,-1
62.85,2.156e-06,2.724,3.58872e-09,-1
62.9,2.15447e-06,2.724,-1.41894e-07,-1
62.95,2.14849e-06,2.724,-2.7893e-07,-1
63,2.13822e-06,2.724,-4.10507e-07,-1
63.05,2.1324e-06,2.724,-2.73236e-07,-1
63.1,2.13064e-06,2.724,-1.47929e-07,-1
63.15,2.13266e-06,2.724,-3.15875e-08,-1
63.2,2.13826e-06,2.724,7.84375e-08,-1
63.25,2.14731e-06,2.724,1.84517e-07,-1
63.3,2.15112e-06,2.724,2.27088e-08,-1
63.35,2.15008e-06,2.724,-1.26676e-07,-1
63.4,2.14448e-06,2.724,-2.67095e-07,-1
63.45,2.14314e-06,2.724,-1.35539e-07,-1
63.5,2.14578e-06,2.724,-1.31171e-08,-1
63.55,2.14354e-06,2.724,-1.63153e-07,-1
63.6,2.14535e-06,2.724,-3.87448e-08,-1
63.65,2.15098e-06,2.724,7.87141e-08,-1
63.7,2.15164e-06,2.724,-7.43254e-08,-1
63.75,2.14765e-06,2.724,-2.17232e-07,-1
63.8,2.13925e-06,2.724,-3.53205e-07,-1
63.85,2.13519e-06,2.724,-2.19026e-07,-1
63.9,2.13513e-06,2.724,-9.56444e-08,-1
63.95,2.13883e-06,2.724,1.98306e-08,-1
64,2.14611e-06,2.724,1.29967e-07,-1
64.05,2.14824e-06,2.724,-2.90173e-08,-1
64.1,2.14557e-06,2.724,-1.76683e-07,-1
64.15,2.14701e-06,2.724,-5.02968e-08,-1
64.2,2.14366e-06,2.724,-1.97284e-07,-1
64.25,2.14443e-06,2.724,-7.06305e-08,-1
64.3,2.14907e-06,2.724,4.83606e-08,-1
64.35,2.14877e-06,2.724,-1.03787e-07,-1
64.4,2.14384e-06,2.724,-2.46387e-07,-1
64.45,2.14312e-06,2.724,-1.16503e-07,-1
64.5,2.14634e-06,2.724,4.69325e-09,-1
64.55,2.14466e-06,2.724,-1.46172e-07,-1
64.6,2.147e-06,2.724,-2.22365e-08,-1
64.65,2.14451e-06,2.724,-1.71017e-07,-1
64.7,2.1461e-06,2.724,-4.55746e-08,-1
64.75,2.14288e-06,2.724,-1.93361e-07,-1
64.8,2.14376e-06,2.724,-6.73874e-08,-1
64.85,2.14848e-06,2.724,5.10251e-08,-1
64.9,2.14825e-06,2.724,-1.01618e-07,-1
64.95,2.14337e-06,2.724,-2.44642e-07,-1
65,2.1427e-06,2.724,-1.15125e-07,-1
65.05,2.14595e-06,2.724,5.75263e-09,-1
65.1,2.14429e-06,2.724,-1.45392e-07,-1
65.15,2.14666e-06,2.724,-2.17056e-08,-1
65.2,2.14418e-06,2.724,-1.7071e-07,-1
65.25,2.14577e-06,2.724,-4.54711e-08,-1
65.3,2.1512e-06,2.724,7.26459e-08,-1
65.35,2.15168e-06,2.724,-7.98854e-08,-1
65.4,2.14753e-06,2.724,-2.22415e-07,-1
65.45,2.13896e-06,2.724,-3.58128e-07,-1
65.5,2.13474e-06,2.724,-2.23794e-07,-1
65.55,2.13454e-06,2.724,-1.00353e-07,-1
65.6,2.13808e-06,2.724,1.50942e-08,-1
65.65,2.1452e-06,2.724,1.25119e-07,-1
65.7,2.15581e-06,2.724,2.32036e-07,-1
65.75,2.16123e-06,2.724,7.1867e-08,-1
65.8,2.16188e-06,2.724,-7.50981e-08,-1
65.85,2.15807e-06,2.724,-2.12324e-07,-1
65.9,2.15002e-06,2.724,-3.42882e-07,-1
65.95,2.13783e-06,2.724,-4.69536e-07,-1
66,2.13021e-06,2.724,-3.28709e-07,-1
66.05,2.12672e-06,2.724,-2.01065e-07,-1
66.1,2.12705e-06,2.724,-8.34861e-08,-1
66.15,2.13096e-06,2.724,2.67667e-08,-1
66.2,2.1383e-06,2.724,1.32132e-07,-1
66.25,2.14899e-06,2.724,2.34806e-07,-1
66.3,2.15436e-06,2.724,7.07094e-08,-1
66.35,2.15484e-06,2.724,-7.99588e-08,-1
66.4,2.15075e-06,2.724,-2.20743e-07,-1
66.45,2.1423e-06,2.724,-3.5479e-07,-1
66.5,2.13825e-06,2.724,-2.18834e-07,-1
66.55,2.13826e-06,2.724,-9.37825e-08,-1
66.6,2.14207e-06,2.724,2.32913e-08,-1
66.65,2.14952e-06,2.724,1.34989e-07,-1
66.7,2.15187e-06,2.724,-2.24419e-08,-1
66.75,2.14947e-06,2.724,-1.68533e-07,-1
66.8,2.14258e-06,2.724,-3.06617e-07,-1
66.85,2.14e-06,2.724,-1.73581e-07,-1
66.9,2.14142e-06,2.724,-5.04548e-08,-1
66.95,2.14662e-06,2.724,6.55924e-08,-1
67,2.14679e-06,2.724,-8.90062e-08,-1
67.05,2.14227e-06,2.724,-2.33638e-07,-1
67.1,2.14191e-06,2.724,-1.0543e-07,-1
67.15,2.14544e-06,2.724,1.43942e-08,-1
67.2,2.15268e-06,2.724,1.2851e-07,-1
67.25,2.15489e-06,2.724,-2.67695e-08,-1
67.3,2.15242e-06,2.724,-1.70922e-07,-1
67.35,2.14551e-06,2.724,-3.07231e-07,-1
67.4,2.14297e-06,2.724,-1.72542e-07,-1
67.45,2.14448e-06,2.724,-4.7848e-08,-1
67.5,2.14982e-06,2.724,6.97161e-08,-1
67.55,2.15018e-06,2.724,-8.33863e-08,-1
67.6,2.1459e-06,2.724,-2.26514e-07,-1
67.65,2.13717e-06,2.724,-3.62862e-07,-1
67.7,2.13278e-06,2.724,-2.29207e-07,-1
67.75,2.13237e-06,2.724,-1.065e-07,-1
67.8,2.13568e-06,2.724,8.14747e-09,-1
67.85,2.14255e-06,2.724,1.17298e-07,-1
67.9,2.15287e-06,2.724,2.23256e-07,-1
67.95,2.15796e-06,2.724,6.20294e-08,-1
68,2.15825e-06,2.724,-8.61037e-08,-1
68.05,2.15404e-06,2.724,-2.24622e-07,-1
68.1,2.14553e-06,2.724,-3.56613e-07,-1
68.15,2.14149e-06,2.724,-2.18763e-07,-1
68.2,2.14156e-06,2.724,-9.19351e-08,-1
68.25,2.1455e-06,2.724,2.68375e-08,-1
68.3,2.15312e-06,2.724,1.40191e-07,-1
68.35,2.1557e-06,2.724,-1.5593e-08,-1
68.4,2.15358e-06,2.724,-1.60018e-07,-1
68.45,2.14703e-06,2.724,-2.96387e-07,-1
68.5,2.1362e-06,2.724,-4.27652e-07,-1
68.55,2.12981e-06,2.724,-2.90397e-07,-1
68.6,2.12749e-06,2.724,-1.65413e-07,-1
68.65,2.12891e-06,2.724,-4.96885e-08,-1
68.7,2.13389e-06,2.724,5.94331e-08,-1
68.75,2.14228e-06,2.724,1.64324e-07,-1
68.8,2.15403e-06,2.724,2.67133e-07,-1
68.85,2.16048e-06,2.724,1.03742e-07,-1
68.9,2.16209e-06,2.724,-4.56711e-08,-1
68.95,2.15918e-06,2.724,-1.84663e-07,-1
69,2.15198e-06,2.724,-3.16381e-07,-1
69.05,2.14064e-06,2.724,-4.43646e-07,-1
69.1,2.13386e-06,2.724,-3.02927e-07,-1
69.15,2.13122e-06,2.724,-1.7492e-07,-1
69.2,2.13244e-06,2.724,-5.65333e-08,-1
69.25,2.13727e-06,2.724,5.49618e-08,-1
69.3,2.14559e-06,2.724,1.61998e-07,-1
69.35,2.15733e-06,2.724,2.66775e-07,-1
69.4,2.16384e-06,2.724,1.05224e-07,-1
69.45,2.16555e-06,2.724,-4.24383e-08,-1
69.5,2.16281e-06,2.724,-1.79731e-07,-1
69.55,2.15583e-06,2.724,-3.09767e-07,-1
69.6,2.14477e-06,2.724,-4.35335e-07,-1
69.65,2.13832e-06,2.724,-2.92878e-07,-1
69.7,2.13608e-06,2.724,-1.63061e-07,-1
69.75,2.13774e-06,2.724,-4.27632e-08,-1
69.8,2.1431e-06,2.724,7.07701e-08,-1
69.85,2.15201e-06,2.724,1.80001e-07,-1
69.9,2.15578e-06,2.724,2.1066e-08,-1
69.95,2.15478e-06,2.724,-1.25654e-07,-1
70,2.14929e-06,2.724,-2.63558e-07,-1
70.05,2.13951e-06,2.724,-3.95672e-07,-1
70.1,2.13416e-06,2.724,-2.58639e-07,-1
70.15,2.13288e-06,2.724,-1.33293e-07,-1
70.2,2.13539e-06,2.724,-1.66519e-08,-1
70.25,2.1415e-06,2.724,9.39222e-08,-1
70.3,2.15109e-06,2.724,2.00794e-07,-1
70.35,2.15546e-06,2.724,4.0022e-08,-1
70.4,2.15503e-06,2.724,-1.08081e-07,-1
70.45,2.15009e-06,2.724,-2.46965e-07,-1
70.5,2.14082e-06,2.724,-3.79701e-07,-1
70.55,2.13599e-06,2.724,-2.42963e-07,-1
70.6,2.13522e-06,2.724,-1.17613e-07,-1
70.65,2.13825e-06,2.724,-6.86571e-10,-1
70.7,2.1449e-06,2.724,1.10442e-07,-1
70.75,2.15506e-06,2.724,2.1813e-07,-1
70.8,2.16004e-06,2.724,5.84345e-08,-1
70.85,2.16026e-06,2.724,-8.83281e-08,-1
70.9,2.15602e-06,2.724,-2.25601e-07,-1
70.95,2.14752e-06,2.724,-3.56443e-07,-1
71,2.13487e-06,2.724,-4.83606e-07,-1
71.05,2.12676e-06,2.724,-3.43509e-07,-1
71.1,2.12275e-06,2.724,-2.16814e-07,-1
71.15,2.12253e-06,2.724,-1.00409e-07,-1
71.2,2.12584e-06,2.724,8.43953e-09,-1
71.25,2.13252e-06,2.724,1.12159e-07,-1
71.3,2.14249e-06,2.724,2.12932e-07,-1
71.35,2.15572e-06,2.724,3.12754e-07,-1
71.4,2.16359e-06,2.724,1.47381e-07,-1
71.45,2.16659e-06,2.724,-3.10558e-09,-1
71.5,2.16506e-06,2.724,-1.4234e-07,-1
71.55,2.15927e-06,2.724,-2.73526e-07,-1
71.6,2.14937e-06,2.724,-3.99521e-07,-1
71.65,2.13545e-06,2.724,-5.22913e-07,-1
71.7,2.12615e-06,2.724,-3.79988e-07,-1
71.75,2.12103e-06,2.724,-2.51296e-07,-1
71.8,2.11972e-06,2.724,-1.33639e-07,-1
71.85,2.12196e-06,2.724,-2.42121e-08,-1
71.9,2.12758e-06,2.724,7.94628e-08,-1
71.95,2.13646e-06,2.724,1.79607e-07,-1
72,2.14856e-06,2.724,2.7824e-07,-1
72.05,2.15524e-06,2.724,1.11134e-07,-1
72.1,2.15697e-06,2.724,-4.16293e-08,-1
72.15,2.15409e-06,2.724,-1.8369e-07,-1
72.2,2.14683e-06,2.724,-3.18267e-07,-1
72.25,2.13533e-06,2.724,-4.48245e-07,-1
72.3,2.1283e-06,2.724,-3.10154e-07,-1
72.35,2.12534e-06,2.724,-1.8474e-07,-1
72.4,2.12614e-06,2.724,-6.89604e-08,-1
72.45,2.13048e-06,2.724,3.98673e-08,-1
72.5,2.13821e-06,2.724,1.44131e-07,-1
72.55,2.14926e-06,2.724,2.4599e-07,-1
72.6,2.15498e-06,2.724,8.13282e-08,-1
72.65,2.1558e-06,2.724,-6.96785e-08,-1
72.7,2.15203e-06,2.724,-2.10596e-07,-1
72.75,2.14391e-06,2.724,-3.44585e-07,-1
72.8,2.14021e-06,2.724,-2.08391e-07,-1
72.85,2.14057e-06,2.724,-8.293e-08,-1
72.9,2.14476e-06,2.724,3.47231e-08,-1
72.95,2.15261e-06,2.724,1.47169e-07,-1
73,2.15539e-06,2.724,-9.34148e-09,-1
73.05,2.15345e-06,2.724,-1.54335e-07,-1
73.1,2.14707e-06,2.724,-2.91134e-07,-1
73.15,2.13641e-06,2.724,-4.22709e-07,-1
73.2,2.13018e-06,2.724,-2.85655e-07,-1
73.25,2.128e-06,2.724,-1.60775e-07,-1
73.3,2.12958e-06,2.724,-4.50641e-08,-1
73.35,2.13471e-06,2.724,6.41277e-08,-1
73.4,2.14326e-06,2.724,1.69169e-07,-1
73.45,2.15517e-06,2.724,2.72205e-07,-1
73.5,2.1618e-06,2.724,1.09119e-07,-1
73.55,2.16359e-06,2.724,-3.99123e-08,-1
73.6,2.16089e-06,2.724,-1.78443e-07,-1
73.65,2.15392e-06,2.724,-3.09617e-07,-1
73.7,2.14282e-06,2.724,-4.36249e-07,-1
73.75,2.1363e-06,2.724,-2.94805e-07,-1
73.8,2.13396e-06,2.724,-1.65973e-07,-1
73.85,2.1355e-06,2.724,-4.66517e-08,-1
73.9,2.1407e-06,2.724,6.5897e-08,-1
73.95,2.14942e-06,2.724,1.74117e-07,-1
74,2.15295e-06,2.724,1.41295e-08,-1
74.05,2.15168e-06,2.724,-1.33702e-07,-1
74.1,2.14589e-06,2.724,-2.72793e-07,-1
74.15,2.13576e-06,2.724,-4.06186e-07,-1
74.2,2.13002e-06,2.724,-2.7054e-07,-1
74.25,2.1283e-06,2.724,-1.46708e-07,-1
74.3,2.13032e-06,2.724,-3.17283e-08,-1
74.35,2.13587e-06,2.724,7.7018e-08,-1
74.4,2.14483e-06,2.724,1.81873e-07,-1
74.45,2.15716e-06,2.724,2.84963e-07,-1
74.5,2.16422e-06,2.724,1.22156e-07,-1
74.55,2.16645e-06,2.724,-2.63787e-08,-1
74.6,2.16422e-06,2.724,-1.64201e-07,-1
74.65,2.15774e-06,2.724,-2.94455e-07,-1
74.7,2.14718e-06,2.724,-4.19953e-07,-1
74.75,2.13259e-06,2.724,-5.43246e-07,-1
74.8,2.12262e-06,2.724,-4.00593e-07,-1
74.85,2.1168e-06,2.724,-2.72527e-07,-1
74.9,2.11477e-06,2.724,-1.55836e-07,-1
74.95,2.11624e-06,2.724,-4.77149e-08,-1
75,2.12103e-06,2.724,5.43141e-08,-1
75.05,2.12902e-06,2.724,1.52464e-07,-1
75.1,2.14015e-06,2.724,2.4874e-07,-1
75.15,2.15442e-06,2.724,3.44987e-07,-1
75.2,2.16325e-06,2.724,1.76843e-07,-1
75.25,2.16713e-06,2.724,2.42872e-08,-1
75.3,2.16645e-06,2.724,-1.16395e-07,-1
75.35,2.16147e-06,2.724,-2.48472e-07,-1
75.4,2.15238e-06,2.724,-3.74854e-07,-1
75.45,2.13927e-06,2.724,-4.98165e-07,-1
75.5,2.1308e-06,2.724,-3.54719e-07,-1
75.55,2.12653e-06,2.724,-2.25086e-07,-1
