81.85,-22.5,4.895,0,1
81.9,-22.5,4.895,0,1
81.95,-22.5,4.895,0,1
82,-22.5,4.895,0,1
82.05,-22.5,4.895,0,1
82.1,-22.5,4.895,0,1
82.15,-22.5,4.895,0,1
82.2,-22.5,4.895,0,1
82.25,-22.5,4.895,0,1
82.3,-22.5,4.895,0,1
82.35,-22.5,4.895,0,1
82.4,-22.5,4.895,0,1
82.45,-22.5,4.895,0,1
82.5,-22.5,4.895,0,1
82.55,-22.5,4.895,0,1
82.6,-22.5,4.895,0,1
82.65,-22.5,4.895,0,1
82.7,-22.5,4.895,0,1
82.75,-22.5,4.895,0,1
82.8,-22.5,4.895,0,1
82.85,-22.5,4.895,0,1
82.9,-22.5,4.895,0,1
82.95,-22.5,4.895,0,1
83,-22.5,4.895,0,1
83.05,-22.5,4.895,0,1
83.1,-22.5,4.895,0,1
83.15,-22.5,4.895,0,1
83.2,-22.5,4.895,0,1
83.25,-22.5,4.895,0,1
83.3,-22.5,4.895,0,1
83.35,-22.5,4.895,0,1
83.4,-22.5,4.895,0,1
83.45,-22.5,4.895,0,1
83.5,-22.5,4.895,0,1
83.55,-22.5,4.895,0,1
83.6,-22.5,4.895,0,1
83.65,-22.5,4.895,0,1
83.7,-22.5,4.895,0,1
83.75,-22.5,4.895,0,1
83.8,-22.5,4.895,0,1
83.85,-22.5,4.895,0,1
83.9,-22.5,4.895,0,1
83.95,-22.5,4.895,0,1
84,-22.5,4.895,0,1
84.05,-22.5,4.895,0,1
84.1,-22.5,4.895,0,1
84.15,-22.5,4.895,0,1
84.2,-22.5,4.895,0,1
84.25,-22.5,4.895,0,1
84.3,-22.5,4.895,0,1
84.35,-22.5,4.895,0,1
84.4,-22.5,4.895,0,1
84.45,-22.5,4.895,0,1
84.5,-22.5,4.895,0,1
84.55,-22.5,4.895,0,1
84.6,-22.5,4.895,0,1
84.65,-22.5,4.895,0,1
84.7,-22.5,4.895,0,1
84.75,-22.5,4.895,0,1
84.8,-22.5,4.895,0,1
84.85,-22.5,4.895,0,1
84.9,-22.5,4.895,0,1
84.95,-22.5,4.895,0,1
85,-22.5,4.895,0,1
85.05,-22.5,4.895,0,1
85.1,-22.5,4.895,0,1
85.15,-22.5,4.895,0,1
85.2,-22.5,4.895,0,1
85.25,-22.5,4.895,0,1
85.3,-22.5,4.895,0,1
85.35,-22.5,4.895,0,1
85.4,-22.5,4.895,0,1
85.45,-22.5,4.895,0,1
85.5,-22.5,4.895,0,1
85.55,-22.5,4.895,0,1
85.6,-22.5,4.895,0,1
85.65,-22.5,4.895,0,1
85.7,-22.5,4.895,0,1
85.75,-22.5,4.895,0,1
85.8,-22.5,4.895,0,1
85.85,-22.5,4.895,0,1
85.9,-22.5,4.895,0,1
85.95,-22.5,4.895,0,1
86,-22.5,4.895,0,1
86.05,-22.5,4.895,0,1
86.1,-22.5,4.895,0,1
86.15,-22.5,4.895,0,1
86.2,-22.5,4.895,0,1
86.25,-22.5,4.895,0,1
86.3,-22.5,4.895,0,1
86.35,-22.5,4.895,0,1
86.4,-22.5,4.895,0,1
86.45,-22.5,4.895,0,1
86.5,-22.5,4.895,0,1
86.55,-22.5,4.895,0,1
86.6,-22.5,4.895,0,1
86.65,-22.5,4.895,0,1
86.7,-22.5,4.895,0,1
86.75,-22.5,4.895,0,1
86.8,-22.5,4.895,0,1
86.85,-22.5,4.895,0,1
86.9,-22.5,4.895,0,1
86.95,-22.5,4.895,0,1
87,-22.5,4.895,0,1
87.05,-22.5,4.895,0,1
87.1,-22.5,4.895,0,1
87.15,-22.5,4.895,0,1
87.2,-22.5,4.895,0,1
87.25,-22.5,4.895,0,1
87.3,-22.5,4.895,0,1
87.35,-22.5,4.895,0,1
87.4,-22.5,4.895,0,1
87.45,-22.5,4.895,0,1
87.5,-22.5,4.895,0,1
87.55,-22.5,4.895,0,1
87.6,-22.5,4.895,0,1
87.65,-22.5,4.895,0,1
87.7,-22.5,4.895,0,1
87.75,-22.5,4.895,0,1
87.8,-22.5,4.895,0,1
87.85,-22.5,4.895,0,1
87.9,-22.5,4.895,0,1
87.95,-22.5,4.895,0,1
88,-22.5,4.895,0,1
88.05,-22.5,4.895,0,1
88.1,-22.5,4.895,0,1
88.15,-22.5,4.895,0,1
88.2,-22.5,4.895,0,1
88.25,-22.5,4.895,0,1
88.3,-22.5,4.895,0,1
88.35,-22.5,4.895,0,1
88.4,-22.5,4.895,0,1
88.45,-22.5,4.895,0,1
88.5,-22.5,4.895,0,1
88.55,-22.5,4.895,0,1
88.6,-22.5,4.895,0,1
88.65,-22.5,4.895,0,1
88.7,-22.5,4.895,0,1
88.75,-22.5,4.895,0,1
88.8,-22.5,4.895,0,1
88.85,-22.5,4.895,0,1
88.9,-22.5,4.895,0,1
88.95,-22.5,4.895,0,1
89,-22.5,4.895,0,1
89.05,-22.5,4.895,0,1
89.1,-22.5,4.895,0,1
89.15,-22.5,4.895,0,1
89.2,-22.5,4.895,0,1
89.25,-22.5,4.895,0,1
89.3,-22.5,4.895,0,1
89.35,-22.5,4.895,0,1
89.4,-22.5,4.895,0,1
89.45,-22.5,4.895,0,1
89.5,-22.5,4.895,0,1
89.55,-22.5,4.895,0,1
89.6,-22.5,4.895,0,1
89.65,-22.5,4.895,0,1
89.7,-22.5,4.895,0,1
89.75,-22.5,4.895,0,1
89.8,-22.5,4.895,0,1
89.85,-22.5,4.895,0,1
89.9,-22.5,4.895,0,1
89.95,-22.5,4.895,0,1
90,-22.5,4.895,0,1
90.05,-22.5,4.895,0,1
90.1,-22.5,4.895,0,1
90.15,-22.5,4.895,0,1
90.2,-22.5,4.895,0,1
90.25,-22.5,4.895,0,1
90.3,-22.5,4.895,0,1
90.35,-22.5,4.895,0,1
90.4,-22.5,4.895,0,1
90.45,-22.5,4.895,0,1
90.5,-22.5,4.895,0,1
90.55,-22.5,4.895,0,1
90.6,-22.5,4.895,0,1
90.65,-22.5,4.895,0,1
90.7,-22.5,4.895,0,1
90.75,-22.5,4.895,0,1
90.8,-22.5,4.895,0,1
90.85,-22.5,4.895,0,1
90.9,-22.5,4.895,0,1
90.95,-22.5,4.895,0,1
91,-22.5,4.895,0,1
91.05,-22.5,4.895,0,1
91.1,-22.5,4.895,0,1
91.15,-22.5,4.895,0,1
91.2,-22.5,4.895,0,1
91.25,-22.5,4.895,0,1
91.3,-22.5,4.895,0,1
91.35,-22.5,4.895,0,1
91.4,-22.5,4.895,0,1
91.45,-22.5,4.895,0,1
91.5,-22.5,4.895,0,1
91.55,-22.5,4.895,0,1
91.6,-22.5,4.895,0,1
91.65,-22.5,4.895,0,1
91.7,-22.5,4.895,0,1
91.75,-22.5,4.895,0,1
91.8,-22.5,4.895,0,1
91.85,-22.5,4.895,0,1
91.9,-22.5,4.895,0,1
91.95,-22.5,4.895,0,1
92,-22.5,4.895,0,1
92.05,-22.5,4.895,0,1
92.1,-22.5,4.895,0,1
92.15,-22.5,4.895,0,1
92.2,-22.5,4.895,0,1
92.25,-22.5,4.895,0,1
92.3,-22.5,4.895,0,1
92.35,-22.5,4.895,0,1
92.4,-22.5,4.895,0,1
92.45,-22.5,4.895,0,1
92.5,-22.5,4.895,0,1
92.55,-22.5,4.895,0,1
92.6,-22.5,4.895,0,1
92.65,-22.5,4.895,0,1
92.7,-22.5,4.895,0,1
92.75,-22.5,4.895,0,1
92.8,-22.5,4.895,0,1
92.85,-22.5,4.895,0,1
92.9,-22.5,4.895,0,1
92.95,-22.5,4.895,0,1
93,-22.5,4.895,0,1
93.05,-22.5,4.895,0,1
93.1,-22.5,4.895,0,1
93.15,-22.5,4.895,0,1
93.2,-22.5,4.895,0,1
93.25,-22.5,4.895,0,1
93.3,-22.5,4.895,0,1
93.35,-22.5,4.895,0,1
93.4,-22.5,4.895,0,1
93.45,-22.5,4.895,0,1
93.5,-22.5,4.895,0,1
93.55,-22.5,4.895,0,1
93.6,-22.5,4.895,0,1
93.65,-22.5,4.895,0,1
93.7,-22.5,4.895,0,1
93.75,-22.5,4.895,0,1
93.8,-22.5,4.895,0,1
93.85,-22.5,4.895,0,1
93.9,-22.5,4.895,0,1
93.95,-22.5,4.895,0,1
94,-22.5,4.895,0,1
94.05,-22.5,4.895,0,1
94.1,-22.5,4.895,0,1
94.15,-22.5,4.895,0,1
94.2,-22.5,4.895,0,1
94.25,-22.5,4.895,0,1
94.3,-22.5,4.895,0,1
94.35,-22.5,4.895,0,1
94.4,-22.5,4.895,0,1
94.45,-22.5,4.895,0,1
94.5,-22.5,4.895,0,1
94.55,-22.5,4.895,0,1
94.6,-22.5,4.895,0,1
94.65,-22.5,4.895,0,1
94.7,-22.5,4.895,0,1
94.75,-22.5,4.895,0,1
94.8,-22.5,4.895,0,1
94.85,-22.5,4.895,0,1
94.9,-22.5,4.895,0,1
94.95,-22.5,4.895,0,1
95,-22.5,4.895,0,1
95.05,-22.5,4.895,0,1
95.1,-22.5,4.895,0,1
95.15,-22.5,4.895,0,1
95.2,-22.5,4.895,0,1
95.25,-22.5,4.895,0,1
95.3,-22.5,4.895,0,1
95.35,-22.5,4.895,0,1
95.4,-22.5,4.895,0,1
95.45,-22.5,4.895,0,1
95.5,-22.5,4.895,0,1
95.55,-22.5,4.895,0,1
95.6,-22.5,4.895,0,1
95.65,-22.5,4.895,0,1
95.7,-22.5,4.895,0,1
95.75,-22.5,4.895,0,1
95.8,-22.5,4.895,0,1
95.85,-22.5,4.895,0,1
95.9,-22.5,4.895,0,1
95.95,-22.5,4.895,0,1
96,-22.5,4.895,0,1
96.05,-22.5,4.895,0,1
96.1,-22.5,4.895,0,1
96.15,-22.5,4.895,0,1
96.2,-22.5,4.895,0,1
96.25,-22.5,4.895,0,1
96.3,-22.5,4.895,0,1
96.35,-22.5,4.895,0,1
96.4,-22.5,4.895,0,1
96.45,-22.5,4.895,0,1
96.5,-22.5,4.895,0,1
96.55,-22.5,4.895,0,1
96.6,-22.5,4.895,0,1
96.65,-22.5,4.895,0,1
96.7,-22.5,4.895,0,1
96.75,-22.5,4.895,0,1
96.8,-22.5,4.895,0,1
96.85,-22.5,4.895,0,1
96.9,-22.5,4.895,0,1
96.95,-22.5,4.895,0,1
97,-22.5,4.895,0,1
97.05,-22.5,4.895,0,1
97.1,-22.5,4.895,0,1
97.15,-22.5,4.895,0,1
97.2,-22.5,4.895,0,1
97.25,-22.5,4.895,0,1
97.3,-22.5,4.895,0,1
97.35,-22.5,4.895,0,1
97.4,-22.5,4.895,0,1
97.45,-22.5,4.895,0,1
97.5,-22.5,4.895,0,1
97.55,-22.5,4.895,0,1
97.6,-22.5,4.895,0,1
97.65,-22.5,4.895,0,1
97.7,-22.5,4.895,0,1
97.75,-22.5,4.895,0,1
97.8,-22.5,4.895,0,1
97.85,-22.5,4.895,0,1
97.9,-22.5,4.895,0,1
97.95,-22.5,4.895,0,1
98,-22.5,4.895,0,1
98.05,-22.5,4.895,0,1
98.1,-22.5,4.895,0,1
98.15,-22.5,4.895,0,1
98.2,-22.5,4.895,0,1
98.25,-22.5,4.895,0,1
98.3,-22.5,4.895,0,1
98.35,-22.5,4.895,0,1
98.4,-22.5,4.895,0,1
98.45,-22.5,4.895,0,1
98.5,-22.5,4.895,0,1
98.55,-22.5,4.895,0,1
98.6,-22.5,4.895,0,1
98.65,-22.5,4.895,0,1
98.7,-22.5,4.895,0,1
98.75,-22.5,4.895,0,1
98.8,-22.5,4.895,0,1
98.85,-22.5,4.895,0,1
98.9,-22.5,4.895,0,1
98.95,-22.5,4.895,0,1
99,-22.5,4.895,0,1
99.05,-22.5,4.895,0,1
99.1,-22.5,4.895,0,1
99.15,-22.5,4.895,0,1
99.2,-22.5,4.895,0,1
99.25,-22.5,4.895,0,1
99.3,-22.5,4.895,0,1
99.35,-22.5,4.895,0,1
99.4,-22.5,4.895,0,1
99.45,-22.5,4.895,0,1
99.5,-22.5,4.895,0,1
99.55,-22.5,4.895,0,1
99.6,-22.5,4.895,0,1
99.65,-22.5,4.895,0,1
99.7,-22.5,4.895,0,1
99.75,-22.5,4.895,0,1
99.8,-22.5,4.895,0,1
99.85,-22.5,4.895,0,1
99.9,-22.5,4.895,0,1
99.95,-22.5,4.895,0,1
100,-22.5,4.895,0,1
100.05,-22.5,4.895,0,1
100.1,-22.5,4.895,0,1
100.15,-22.5,4.895,0,1
100.2,-22.5,4.895,0,1
100.25,-22.5,4.895,0,1
100.3,-22.5,4.895,0,1
100.35,-22.5,4.895,0,1
100.4,-22.5,4.895,0,1
100.45,-22.5,4.895,0,1
100.5,-22.5,4.895,0,1
100.55,-22.5,4.895,0,1
100.6,-22.5,4.895,0,1
100.65,-22.5,4.895,0,1
100.7,-22.5,4.895,0,1
100.75,-22.5,4.895,0,1
100.8,-22.5,4.895,0,1
100.85,-22.5,4.895,0,1
100.9,-22.5,4.895,0,1
100.95,-22.5,4.895,0,1
101,-22.5,4.895,0,1
101.05,-22.5,4.895,0,1
101.1,-22.5,4.895,0,1
101.15,-22.5,4.895,0,1
101.2,-22.5,4.895,0,1
101.25,-22.5,4.895,0,1
101.3,-22.5,4.895,0,1
101.35,-22.5,4.895,0,1
101.4,-22.5,4.895,0,1
101.45,-22.5,4.895,0,1
101.5,-22.5,4.895,0,1
101.55,-22.5,4.895,0,1
101.6,-22.5,4.895,0,1
101.65,-22.5,4.895,0,1
101.7,-22.5,4.895,0,1
101.75,-22.5,4.895,0,1
101.8,-22.5,4.895,0,1
101.85,-22.5,4.895,0,1
101.9,-22.5,4.895,0,1
101.95,-22.5,4.895,0,1
102,-22.5,4.895,0,1
102.05,-22.5,4.895,0,1
102.1,-22.5,4.895,0,1
102.15,-22.5,4.895,0,1
102.2,-22.5,4.895,0,1
102.25,-22.5,4.895,0,1
102.3,-22.5,4.895,0,1
102.35,-22.5,4.895,0,1
102.4,-22.5,4.895,0,1
102.45,-22.5,4.895,0,1
102.5,-22.5,4.895,0,1
102.55,-22.5,4.895,0,1
102.6,-22.5,4.895,0,1
102.65,-22.5,4.895,0,1
102.7,-22.5,4.895,0,1
102.75,-22.5,4.895,0,1
102.8,-22.5,4.895,0,1
102.85,-22.5,4.895,0,1
102.9,-22.5,4.895,0,1
102.95,-22.5,4.895,0,1
103,-22.5,4.895,0,1
103.05,-22.5,4.895,0,1
103.1,-22.5,4.895,0,1
103.15,-22.5,4.895,0,1
103.2,-22.5,4.895,0,1
103.25,-22.5,4.895,0,1
103.3,-22.5,4.895,0,1
103.35,-22.5,4.895,0,1
103.4,-22.5,4.895,0,1
103.45,-22.5,4.895,0,1
103.5,-22.5,4.895,0,1
103.55,-22.5,4.895,0,1
103.6,-22.5,4.895,0,1
103.65,-22.5,4.895,0,1
103.7,-22.5,4.895,0,1
103.75,-22.5,4.895,0,1
103.8,-22.5,4.895,0,1
103.85,-22.5,4.895,0,1
103.9,-22.5,4.895,0,1
103.95,-22.5,4.895,0,1
104,-22.5,4.895,0,1
104.05,-22.5,4.895,0,1
104.1,-22.5,4.895,0,1
104.15,-22.5,4.895,0,1
104.2,-22.5,4.895,0,1
104.25,-22.5,4.895,0,1
104.3,-22.5,4.895,0,1
104.35,-22.5,4.895,0,1
104.4,-22.5,4.895,0,1
104.45,-22.5,4.895,0,1
104.5,-22.5,4.895,0,1
104.55,-22.5,4.895,0,1
104.6,-22.5,4.895,0,1
104.65,-22.5,4.895,0,1
104.7,-22.5,4.895,0,1
104.75,-22.5,4.895,0,1
104.8,-22.5,4.895,0,1
104.85,-22.5,4.895,0,1
104.9,-22.5,4.895,0,1
104.95,-22.5,4.895,0,1
105,-22.5,4.895,0,1
105.05,-22.5,4.895,0,1
105.1,-22.5,4.895,0,1
105.15,-22.5,4.895,0,1
105.2,-22.5,4.895,0,1
105.25,-22.5,4.895,0,1
105.3,-22.5,4.895,0,1
105.35,-22.5,4.895,0,1
105.4,-22.5,4.895,0,1
105.45,-22.5,4.895,0,1
105.5,-22.5,4.895,0,1
105.55,-22.5,4.895,0,1
105.6,-22.5,4.895,0,1
105.65,-22.5,4.895,0,1
105.7,-22.5,4.895,0,1
105.75,-22.5,4.895,0,1
105.8,-22.5,4.895,0,1
105.85,-22.5,4.895,0,1
105.9,-22.5,4.895,0,1
105.95,-22.5,4.895,0,1
106,-22.5,4.895,0,1
106.05,-22.5,4.895,0,1
106.1,-22.5,4.895,0,1
106.15,-22.5,4.895,0,1
106.2,-22.5,4.895,0,1
106.25,-22.5,4.895,0,1
106.3,-22.5,4.895,0,1
106.35,-22.5,4.895,0,1
106.4,-22.5,4.895,0,1
106.45,-22.5,4.895,0,1
106.5,-22.5,4.895,0,1
106.55,-22.5,4.895,0,1
106.6,-22.5,4.895,0,1
106.65,-22.5,4.895,0,1
106.7,-22.5,4.895,0,1
106.75,-22.5,4.895,0,1
106.8,-22.5,4.895,0,1
106.85,-22.5,4.895,0,1
106.9,-22.5,4.895,0,1
106.95,-22.5,4.895,0,1
107,-22.5,4.895,0,1
107.05,-22.5,4.895,0,1
107.1,-22.5,4.895,0,1
107.15,-22.5,4.895,0,1
107.2,-22.5,4.895,0,1
107.25,-22.5,4.895,0,1
107.3,-22.5,4.895,0,1
107.35,-22.5,4.895,0,1
107.4,-22.5,4.895,0,1
107.45,-22.5,4.895,0,1
107.5,-22.5,4.895,0,1
107.55,-22.5,4.895,0,1
107.6,-22.5,4.895,0,1
107.65,-22.5,4.895,0,1
107.7,-22.5,4.895,0,1
107.75,-22.5,4.895,0,1
107.8,-22.5,4.895,0,1
107.85,-22.5,4.895,0,1
107.9,-22.5,4.895,0,1
107.95,-22.5,4.895,0,1
108,-22.5,4.895,0,1
108.05,-22.5,4.895,0,1
108.1,-22.5,4.895,0,1
108.15,-22.5,4.895,0,1
108.2,-22.5,4.895,0,1
108.25,-22.5,4.895,0,1
108.3,-22.5,4.895,0,1
108.35,-22.5,4.895,0,1
108.4,-22.5,4.895,0,1
108.45,-22.5,4.895,0,1
108.5,-22.5,4.895,0,1
108.55,-22.5,4.895,0,1
108.6,-22.5,4.895,0,1
108.65,-22.5,4.895,0,1
108.7,-22.5,4.895,0,1
108.75,-22.5,4.895,0,1
108.8,-22.5,4.895,0,1
108.85,-22.5,4.895,0,1
108.9,-22.5,4.895,0,1
108.95,-22.5,4.895,0,1
109,-22.5,4.895,0,1
109.05,-22.5,4.895,0,1
109.1,-22.5,4.895,0,1
109.15,-22.5,4.895,0,1
109.2,-22.5,4.895,0,1
109.25,-22.5,4.895,0,1
109.3,-22.5,4.895,0,1
109.35,-22.5,4.895,0,1
109.4,-22.5,4.895,0,1
109.45,-22.5,4.895,0,1
109.5,-22.5,4.895,0,1
109.55,-22.5,4.895,0,1
109.6,-22.5,4.895,0,1
109.65,-22.5,4.895,0,1
109.7,-22.5,4.895,0,1
109.75,-22.5,4.895,0,1
109.8,-22.5,4.895,0,1
109.85,-22.5,4.895,0,1
109.9,-22.5,4.895,0,1
109.95,-22.5,4.895,0,1
110,-22.5,4.895,0,1
110.05,-22.5,4.895,0,1
110.1,-22.5,4.895,0,1
110.15,-22.5,4.895,0,1
110.2,-22.5,4.895,0,1
110.25,-22.5,4.895,0,1
110.3,-22.5,4.895,0,1
110.35,-22.5,4.895,0,1
110.4,-22.5,4.895,0,1
110.45,-22.5,4.895,0,1
110.5,-22.5,4.895,0,1
110.55,-22.5,4.895,0,1
110.6,-22.5,4.895,0,1
110.65,-22.5,4.895,0,1
110.7,-22.5,4.895,0,1
110.75,-22.5,4.895,0,1
110.8,-22.5,4.895,0,1
110.85,-22.5,4.895,0,1
110.9,-22.5,4.895,0,1
110.95,-22.5,4.895,0,1
111,-22.5,4.895,0,1
111.05,-22.5,4.895,0,1
111.1,-22.5,4.895,0,1
111.15,-22.5,4.895,0,1
111.2,-22.5,4.895,0,1
111.25,-22.5,4.895,0,1
111.3,-22.5,4.895,0,1
111.35,-22.5,4.895,0,1
111.4,-22.5,4.895,0,1
111.45,-22.5,4.895,0,1
111.5,-22.5,4.895,0,1
111.55,-22.5,4.895,0,1
111.6,-22.5,4.895,0,1
111.65,-22.5,4.895,0,1
111.7,-22.5,4.895,0,1
111.75,-22.5,4.895,0,1
111.8,-22.5,4.895,0,1
111.85,-22.5,4.895,0,1
111.9,-22.5,4.895,0,1
111.95,-22.5,4.895,0,1
112,-22.5,4.895,0,1
112.05,-22.5,4.895,0,1
112.1,-22.5,4.895,0,1
112.15,-22.5,4.895,0,1
112.2,-22.5,4.895,0,1
112.25,-22.5,4.895,0,1
112.3,-22.5,4.895,0,1
112.35,-22.5,4.895,0,1
112.4,-22.5,4.895,0,1
112.45,-22.5,4.895,0,1
112.5,-22.5,4.895,0,1
112.55,-22.5,4.895,0,1
112.6,-22.5,4.895,0,1
112.65,-22.5,4.895,0,1
112.7,-22.5,4.895,0,1
112.75,-22.5,4.895,0,1
112.8,-22.5,4.895,0,1
112.85,-22.5,4.895,0,1
112.9,-22.5,4.895,0,1
112.95,-22.5,4.895,0,1
113,-22.5,4.895,0,1
113.05,-22.5,4.895,0,1
113.1,-22.5,4.895,0,1
113.15,-22.5,4.895,0,1
113.2,-22.5,4.895,0,1
113.25,-22.5,4.895,0,1
113.3,-22.5,4.895,0,1
113.35,-22.5,4.895,0,1
113.4,-22.5,4.895,0,1
113.45,-22.5,4.895,0,1
113.5,-22.5,4.895,0,1
113.55,-22.5,4.895,0,1
113.6,-22.5,4.895,0,1
113.65,-22.5,4.895,0,1
113.7,-22.5,4.895,0,1
113.75,-22.5,4.895,0,1
113.8,-22.5,4.895,0,1
113.85,-22.5,4.895,0,1
113.9,-22.5,4.895,0,1
113.95,-22.5,4.895,0,1
114,-22.5,4.895,0,1
114.05,-22.5,4.895,0,1
114.1,-22.5,4.895,0,1
114.15,-22.5,4.895,0,1
114.2,-22.5,4.895,0,1
114.25,-22.5,4.895,0,1
114.3,-22.5,4.895,0,1
114.35,-22.5,4.895,0,1
114.4,-22.5,4.895,0,1
114.45,-22.5,4.895,0,1
114.5,-22.5,4.895,0,1
114.55,-22.5,4.895,0,1
114.6,-22.5,4.895,0,1
114.65,-22.5,4.895,0,1
114.7,-22.5,4.895,0,1
114.75,-22.5,4.895,0,1
114.8,-22.5,4.895,0,1
114.85,-22.5,4.895,0,1
114.9,-22.5,4.895,0,1
114.95,-22.5,4.895,0,1
115,-22.5,4.895,0,1
115.05,-22.5,4.895,0,1
115.1,-22.5,4.895,0,1
115.15,-22.5,4.895,0,1
115.2,-22.5,4.895,0,1
115.25,-22.5,4.895,0,1
115.3,-22.5,4.895,0,1
115.35,-22.5,4.895,0,1
115.4,-22.5,4.895,0,1
115.45,-22.5,4.895,0,1
115.5,-22.5,4.895,0,1
115.55,-22.5,4.895,0,1
115.6,-22.5,4.895,0,1
115.65,-22.5,4.895,0,1
115.7,-22.5,4.895,0,1
115.75,-22.5,4.895,0,1
115.8,-22.5,4.895,0,1
115.85,-22.5,4.895,0,1
115.9,-22.5,4.895,0,1
115.95,-22.5,4.895,0,1
116,-22.5,4.895,0,1
116.05,-22.5,4.895,0,1
116.1,-22.5,4.895,0,1
116.15,-22.5,4.895,0,1
116.2,-22.5,4.895,0,1
116.25,-22.5,4.895,0,1
116.3,-22.5,4.895,0,1
116.35,-22.5,4.895,0,1
116.4,-22.5,4.895,0,1
116.45,-22.5,4.895,0,1
116.5,-22.5,4.895,0,1
116.55,-22.5,4.895,0,1
116.6,-22.5,4.895,0,1
116.65,-22.5,4.895,0,1
116.7,-22.5,4.895,0,1
116.75,-22.5,4.895,0,1
116.8,-22.5,4.895,0,1
116.85,-22.5,4.895,0,1
116.9,-22.5,4.895,0,1
116.95,-22.5,4.895,0,1
117,-22.5,4.895,0,1
117.05,-22.5,4.895,0,1
117.1,-22.5,4.895,0,1
117.15,-22.5,4.895,0,1
117.2,-22.5,4.895,0,1
117.25,-22.5,4.895,0,1
117.3,-22.5,4.895,0,1
117.35,-22.5,4.895,0,1
117.4,-22.5,4.895,0,1
117.45,-22.5,4.895,0,1
117.5,-22.5,4.895,0,1
117.55,-22.5,4.895,0,1
117.6,-22.5,4.895,0,1
117.65,-22.5,4.895,0,1
117.7,-22.5,4.895,0,1
117.75,-22.5,4.895,0,1
117.8,-22.5,4.895,0,1
117.85,-22.5,4.895,0,1
117.9,-22.5,4.895,0,1
117.95,-22.5,4.895,0,1
118,-22.5,4.895,0,1
118.05,-22.5,4.895,0,1
118.1,-22.5,4.895,0,1
118.15,-22.5,4.895,0,1
118.2,-22.5,4.895,0,1
118.25,-22.5,4.895,0,1
118.3,-22.5,4.895,0,1
118.35,-22.5,4.895,0,1
118.4,-22.5,4.895,0,1
118.45,-22.5,4.895,0,1
118.5,-22.5,4.895,0,1
118.55,-22.5,4.895,0,1
118.6,-22.5,4.895,0,1
118.65,-22.5,4.895,0,1
118.7,-22.5,4.895,0,1
118.75,-22.5,4.895,0,1
118.8,-22.5,4.895,0,1
118.85,-22.5,4.895,0,1
118.9,-22.5,4.895,0,1
118.95,-22.5,4.895,0,1
119,-22.5,4.895,0,1
119.05,-22.5,4.895,0,1
119.1,-22.5,4.895,0,1
119.15,-22.5,4.895,0,1
119.2,-22.5,4.895,0,1
119.25,-22.5,4.895,0,1
119.3,-22.5,4.895,0,1
119.35,-22.5,4.895,0,1
119.4,-22.5,4.895,0,1
119.45,-22.5,4.895,0,1
119.5,-22.5,4.895,0,1
119.55,-22.5,4.895,0,1
119.6,-22.5,4.895,0,1
119.65,-22.5,4.895,0,1
119.7,-22.5,4.895,0,1
119.75,-22.5,4.895,0,1
119.8,-22.5,4.895,0,1
119.85,-22.5,4.895,0,1
119.9,-22.5,4.895,0,1
119.95,-22.5,4.895,0,1
120,-22.5,4.895,0,1
